0,-3112.550996715997,-4410.184834507675,31,12.666666666666666,
1,-744.0895839244299,-3844.5793182675425,29,13.733333333333333,
2,-273.7281214953566,-3251.97552271223,5,22.733333333333334,
3,-46.37962092115672,-2873.3133712527897,5,24.8,
4,-46.3502541588333,-3153.882705702652,5,28.4,
5,-49.04708001710331,-3116.394422037325,5,26.6,
6,-217.44040497843676,-3141.274595743655,5,25.6,
7,-224.72300288532,-3310.7005383502938,5,22.333333333333332,
8,-222.60437003536,-3000.3166326312726,5,21.666666666666668,
9,-307.5584045192767,-3068.9922728627353,5,18.6,
10,-188.23292473282677,-3065.891363045188,5,18.4,
11,-45.50675610937001,-2978.5460535442967,5,11.466666666666667,
12,-194.88820406123668,-3064.773705493003,5,12.6,
13,-161.45716558506663,-2802.8451201571875,7,11.133333333333333,
14,-259.4358322879368,-2738.3068433226404,5,9.2,
15,-104.32717783962332,-2913.268930951897,5,10.266666666666667,
16,-193.5693524925935,-2940.6739475493027,5,9.4,
17,101.67272564920337,-2395.2532722591036,7,7.666666666666667,
18,226.6854657680299,-1837.252343647184,7,5.0,
19,306.9822289035632,-2637.1876719210222,7,5.933333333333334,
20,337.9920170573301,-2114.8572196011423,7,5.933333333333334,
21,133.05947528072994,-2812.073121337262,7,6.133333333333334,
22,374.7554689794301,-2390.3242399764995,7,5.866666666666666,
23,569.64355538463,-2228.855904944358,7,6.666666666666667,
24,443.0627054185734,-2590.620171036081,7,6.133333333333334,
25,506.0938744831201,-2073.6087895199853,7,6.933333333333334,
26,387.0258417366333,-2230.06788568778,7,7.133333333333334,
27,592.1263771554333,-1883.1584064967526,7,7.333333333333333,
28,587.0687744391669,-1701.1899127048916,7,7.066666666666666,
29,589.4759994184634,-1946.1770633634285,7,7.066666666666666,
