9.000000000000000000e+00,4.800000000000000000e+01,3.700000000000000000e+01,8.462999460449999845e+01
2.330000000000000000e+02,3.700000000000000000e+01,8.700000000000000000e+01,2.153086419750000005e+02
1.900000000000000000e+01,2.330000000000000000e+02,1.100000000000000000e+01,-1.467700000000000000e+04
1.000000000000000000e+00,3.370000000000000000e+02,6.900000000000000000e+01,-1.452600000000000000e+04
6.300000000000000000e+01,1.500000000000000000e+01,8.000000000000000000e+01,5.955366424820000475e+02
2.830000000000000000e+02,8.000000000000000000e+00,7.000000000000000000e+01,4.004499999999999886e+02
1.500000000000000000e+01,2.400000000000000000e+01,4.100000000000000000e+01,7.533132864059999747e+02
1.200000000000000000e+01,4.250000000000000000e+02,8.400000000000000000e+01,-1.459400000000000000e+04
1.410000000000000000e+02,5.000000000000000000e+00,7.200000000000000000e+01,8.684500000000000455e+02
1.800000000000000000e+01,2.970000000000000000e+02,4.600000000000000000e+01,-1.425000000000000000e+04
1.440000000000000000e+02,1.700000000000000000e+01,8.800000000000000000e+01,3.385921325049999950e+02
2.330000000000000000e+02,4.700000000000000000e+01,8.400000000000000000e+01,1.941904761899999983e+02
1.100000000000000000e+01,2.600000000000000000e+01,1.000000000000000000e+02,-1.099441441440000062e+03
1.060000000000000000e+02,3.600000000000000000e+01,9.700000000000000000e+01,5.210516431920000286e+02
1.400000000000000000e+01,6.800000000000000000e+01,1.000000000000000000e+00,3.494499999999999886e+02
3.150000000000000000e+02,2.300000000000000000e+01,9.300000000000000000e+01,7.832761341220000304e+02
4.400000000000000000e+01,4.800000000000000000e+01,5.500000000000000000e+01,8.145000000000000284e+01
1.500000000000000000e+01,9.300000000000000000e+01,3.400000000000000000e+01,-1.376465760479999972e+03
4.000000000000000000e+00,9.300000000000000000e+01,1.800000000000000000e+01,-1.204677337200000053e+01
3.170000000000000000e+02,2.600000000000000000e+01,8.600000000000000000e+01,6.456365403300000594e+01
2.900000000000000000e+01,4.000000000000000000e+00,2.600000000000000000e+01,2.914499999999999886e+02
4.000000000000000000e+00,2.550000000000000000e+02,9.500000000000000000e+01,-1.455900000000000000e+04
1.470000000000000000e+02,4.000000000000000000e+01,8.200000000000000000e+01,8.493493761140000515e+02
2.700000000000000000e+02,2.000000000000000000e+01,8.400000000000000000e+01,3.220114942530000235e+02
1.290000000000000000e+02,2.700000000000000000e+01,8.200000000000000000e+01,4.502649572650000209e+02
4.100000000000000000e+01,1.000000000000000000e+01,3.200000000000000000e+01,2.034499999999999886e+02
7.400000000000000000e+01,1.500000000000000000e+02,5.400000000000000000e+01,-1.555000000000000071e+01
2.410000000000000000e+02,2.300000000000000000e+01,8.100000000000000000e+01,3.717474747470000125e+02
1.920000000000000000e+02,1.300000000000000000e+02,9.500000000000000000e+01,-5.500000000000000444e-01
1.300000000000000000e+02,1.900000000000000000e+01,9.600000000000000000e+01,6.182572706939999989e+02
1.800000000000000000e+01,6.500000000000000000e+01,8.000000000000000000e+00,-8.386516674380000147e-01
2.910000000000000000e+02,1.700000000000000000e+01,7.700000000000000000e+01,1.404499999999999886e+02
5.900000000000000000e+01,1.400000000000000000e+01,9.400000000000000000e+01,9.967579908679999789e+01
2.280000000000000000e+02,4.500000000000000000e+01,8.700000000000000000e+01,9.665799755799999957e+02
1.500000000000000000e+01,4.200000000000000000e+01,5.000000000000000000e+00,9.314367855259999942e+02
1.200000000000000000e+01,4.700000000000000000e+01,5.000000000000000000e+01,2.623229717739999955e+02
1.700000000000000000e+01,2.940000000000000000e+02,8.900000000000000000e+01,-1.488700000000000000e+04
9.800000000000000000e+01,1.000000000000000000e+01,5.600000000000000000e+01,3.044499999999999886e+02
7.100000000000000000e+01,3.000000000000000000e+00,7.000000000000000000e+01,9.343702704830000130e+02
1.210000000000000000e+02,3.200000000000000000e+01,8.500000000000000000e+01,7.842701525050000555e+01
1.200000000000000000e+01,2.030000000000000000e+02,3.200000000000000000e+01,-1.416300000000000000e+04
2.000000000000000000e+00,3.820000000000000000e+02,2.700000000000000000e+01,-1.440700000000000000e+04
3.800000000000000000e+01,2.400000000000000000e+01,5.400000000000000000e+01,3.354499999999999886e+02
3.590000000000000000e+02,3.300000000000000000e+01,6.900000000000000000e+01,4.445000000000000284e+01
1.200000000000000000e+01,1.530000000000000000e+02,5.900000000000000000e+01,-1.431000000000000000e+04
5.800000000000000000e+01,1.700000000000000000e+01,8.400000000000000000e+01,3.411111111110000138e+02
1.800000000000000000e+01,2.290000000000000000e+02,7.600000000000000000e+01,-1.431100000000000000e+04
8.000000000000000000e+00,1.090000000000000000e+02,2.400000000000000000e+01,-1.516093470210000078e+03
1.800000000000000000e+01,4.300000000000000000e+02,9.000000000000000000e+00,-1.403200000000000000e+04
3.430000000000000000e+02,2.500000000000000000e+01,9.700000000000000000e+01,-1.111594202899999928e+01
1.700000000000000000e+01,4.800000000000000000e+01,5.100000000000000000e+01,-9.856907077040000331e+01
3.270000000000000000e+02,5.000000000000000000e+00,8.900000000000000000e+01,1.559196787150000034e+02
1.600000000000000000e+01,3.250000000000000000e+02,3.400000000000000000e+01,-1.419700000000000000e+04
1.950000000000000000e+02,4.400000000000000000e+01,9.800000000000000000e+01,6.061059972110000444e+02
1.400000000000000000e+01,4.600000000000000000e+01,4.500000000000000000e+01,1.736488644400000112e+02
1.400000000000000000e+01,4.880000000000000000e+02,9.300000000000000000e+01,-1.452700000000000000e+04
6.000000000000000000e+00,5.100000000000000000e+01,3.300000000000000000e+01,1.093429727160000056e+02
4.400000000000000000e+01,6.000000000000000000e+01,9.300000000000000000e+01,1.284499999999999886e+02
1.540000000000000000e+02,2.300000000000000000e+01,9.000000000000000000e+01,8.033521657250000203e+01
1.200000000000000000e+01,4.350000000000000000e+02,4.300000000000000000e+01,-1.433600000000000000e+04
5.000000000000000000e+00,2.490000000000000000e+02,1.700000000000000000e+01,-1.480000000000000000e+04
2.900000000000000000e+02,1.600000000000000000e+01,9.700000000000000000e+01,2.042135076250000054e+02
1.700000000000000000e+01,2.310000000000000000e+02,3.300000000000000000e+01,-1.464300000000000000e+04
8.100000000000000000e+01,2.260000000000000000e+02,5.800000000000000000e+01,-1.655000000000000071e+01
3.360000000000000000e+02,4.700000000000000000e+01,9.000000000000000000e+01,8.045000000000000284e+01
1.000000000000000000e+00,1.100000000000000000e+02,6.100000000000000000e+01,-1.492000000000000000e+04
5.200000000000000000e+01,7.200000000000000000e+01,9.600000000000000000e+01,1.094500000000000028e+02
3.540000000000000000e+02,1.400000000000000000e+01,8.400000000000000000e+01,8.788840579709999474e+02
3.800000000000000000e+01,9.000000000000000000e+00,7.500000000000000000e+01,3.385012245010000242e+01
8.000000000000000000e+00,1.350000000000000000e+02,2.700000000000000000e+01,-1.495900000000000000e+04
1.230000000000000000e+02,3.000000000000000000e+01,3.100000000000000000e+01,7.145000000000000284e+01
7.000000000000000000e+00,3.630000000000000000e+02,1.700000000000000000e+01,-1.428100000000000000e+04
6.000000000000000000e+00,8.400000000000000000e+01,6.300000000000000000e+01,-4.182467974459999823e+03
1.600000000000000000e+01,1.720000000000000000e+02,5.400000000000000000e+01,-1.472100000000000000e+04
2.650000000000000000e+02,2.400000000000000000e+01,5.100000000000000000e+01,5.345000000000000284e+01
5.000000000000000000e+00,4.870000000000000000e+02,4.200000000000000000e+01,-1.499800000000000000e+04
1.280000000000000000e+02,4.900000000000000000e+01,5.900000000000000000e+01,8.745000000000000284e+01
6.600000000000000000e+01,4.800000000000000000e+01,4.200000000000000000e+01,1.084500000000000028e+02
1.000000000000000000e+01,1.960000000000000000e+02,1.000000000000000000e+02,-1.426900000000000000e+04
1.400000000000000000e+01,1.640000000000000000e+02,7.600000000000000000e+01,-1.477500000000000000e+04
1.600000000000000000e+01,4.590000000000000000e+02,9.900000000000000000e+01,-1.471200000000000000e+04
1.130000000000000000e+02,1.100000000000000000e+01,6.700000000000000000e+01,4.724499999999999886e+02
1.000000000000000000e+00,1.700000000000000000e+02,7.800000000000000000e+01,-1.479300000000000000e+04
1.000000000000000000e+00,2.500000000000000000e+01,4.900000000000000000e+01,3.799455829240000071e+02
1.100000000000000000e+01,1.640000000000000000e+02,3.300000000000000000e+01,-1.402500000000000000e+04
5.400000000000000000e+01,3.800000000000000000e+01,4.300000000000000000e+01,1.574499999999999886e+02
1.600000000000000000e+01,2.210000000000000000e+02,8.300000000000000000e+01,-1.483100000000000000e+04
2.000000000000000000e+00,2.190000000000000000e+02,1.100000000000000000e+01,-1.469800000000000000e+04
7.000000000000000000e+00,4.030000000000000000e+02,8.900000000000000000e+01,-1.436100000000000000e+04
1.460000000000000000e+02,1.500000000000000000e+01,4.900000000000000000e+01,3.345000000000000284e+01
5.000000000000000000e+00,1.150000000000000000e+02,3.200000000000000000e+01,-6.275194507139999587e+03
4.000000000000000000e+00,2.620000000000000000e+02,8.400000000000000000e+01,-1.401000000000000000e+04
1.400000000000000000e+01,3.360000000000000000e+02,6.300000000000000000e+01,-1.469700000000000000e+04
1.510000000000000000e+02,5.000000000000000000e+01,6.000000000000000000e+01,1.144500000000000028e+02
3.000000000000000000e+00,2.320000000000000000e+02,3.500000000000000000e+01,-1.478500000000000000e+04
8.000000000000000000e+00,4.570000000000000000e+02,4.100000000000000000e+01,-1.422400000000000000e+04
3.000000000000000000e+00,3.210000000000000000e+02,9.300000000000000000e+01,-1.474500000000000000e+04
3.200000000000000000e+02,2.500000000000000000e+01,7.600000000000000000e+01,3.245000000000000284e+01
1.100000000000000000e+01,2.500000000000000000e+01,8.800000000000000000e+01,-1.362481481479999957e+03
3.140000000000000000e+02,1.500000000000000000e+01,8.700000000000000000e+01,8.817365754810000453e+02
6.000000000000000000e+00,3.300000000000000000e+02,2.000000000000000000e+01,-1.448200000000000000e+04
8.500000000000000000e+01,3.900000000000000000e+01,9.600000000000000000e+01,4.502365591399999971e+02
1.430000000000000000e+02,2.600000000000000000e+01,6.400000000000000000e+01,2.114499999999999886e+02
5.900000000000000000e+01,5.000000000000000000e+01,9.700000000000000000e+01,6.138379204889999983e+02
2.130000000000000000e+02,2.400000000000000000e+01,8.100000000000000000e+01,8.298706047819999867e+02
2.590000000000000000e+02,6.900000000000000000e+01,6.300000000000000000e+01,-1.255000000000000071e+01
7.000000000000000000e+00,2.680000000000000000e+02,1.300000000000000000e+01,-1.497400000000000000e+04
1.700000000000000000e+01,1.840000000000000000e+02,5.700000000000000000e+01,-1.489500000000000000e+04
7.000000000000000000e+00,3.810000000000000000e+02,3.200000000000000000e+01,-1.479200000000000000e+04
1.840000000000000000e+02,3.800000000000000000e+01,1.000000000000000000e+02,6.949699699699999655e+02
9.000000000000000000e+00,2.000000000000000000e+02,8.600000000000000000e+01,-1.487800000000000000e+04
2.740000000000000000e+02,4.000000000000000000e+00,8.200000000000000000e+01,7.140191846520000354e+02
3.170000000000000000e+02,3.300000000000000000e+01,9.600000000000000000e+01,7.449523809519999986e+02
3.000000000000000000e+02,2.400000000000000000e+01,8.900000000000000000e+01,8.484238683129999572e+02
3.390000000000000000e+02,1.600000000000000000e+01,6.000000000000000000e+01,1.434499999999999886e+02
3.000000000000000000e+00,2.940000000000000000e+02,7.600000000000000000e+01,-1.459600000000000000e+04
3.210000000000000000e+02,4.000000000000000000e+01,9.300000000000000000e+01,5.953277931670000100e+01
1.000000000000000000e+01,4.350000000000000000e+02,6.400000000000000000e+01,-1.435300000000000000e+04
1.900000000000000000e+01,2.830000000000000000e+02,3.300000000000000000e+01,-1.444300000000000000e+04
2.110000000000000000e+02,1.200000000000000000e+01,3.100000000000000000e+01,2.744999999999999929e+01
1.000000000000000000e+01,4.500000000000000000e+02,9.200000000000000000e+01,-1.425400000000000000e+04
4.000000000000000000e+00,2.960000000000000000e+02,6.600000000000000000e+01,-1.487900000000000000e+04
4.600000000000000000e+01,3.300000000000000000e+01,3.300000000000000000e+01,2.104499999999999886e+02
1.900000000000000000e+02,4.100000000000000000e+01,7.700000000000000000e+01,2.144999999999999929e+01
3.060000000000000000e+02,3.000000000000000000e+01,9.900000000000000000e+01,8.201587301590000152e+02
6.000000000000000000e+00,1.040000000000000000e+02,8.400000000000000000e+01,-1.404600000000000000e+04
1.900000000000000000e+01,1.850000000000000000e+02,3.000000000000000000e+01,-1.432900000000000000e+04
1.000000000000000000e+00,5.000000000000000000e+02,2.000000000000000000e+01,-1.491100000000000000e+04
3.000000000000000000e+00,1.340000000000000000e+02,2.200000000000000000e+01,-7.451847111019999829e+03
3.150000000000000000e+02,4.000000000000000000e+00,9.700000000000000000e+01,8.571013584119999678e+02
1.100000000000000000e+01,2.110000000000000000e+02,1.500000000000000000e+01,-1.464000000000000000e+04
2.800000000000000000e+01,1.400000000000000000e+01,9.800000000000000000e+01,2.482698412700000006e+02
6.000000000000000000e+00,1.000000000000000000e+00,6.600000000000000000e+01,-8.845319074040000487e+03
2.740000000000000000e+02,5.000000000000000000e+00,8.800000000000000000e+01,9.211051373950000425e+02
1.540000000000000000e+02,5.000000000000000000e+00,9.800000000000000000e+01,3.990712788260000252e+02
4.000000000000000000e+00,2.810000000000000000e+02,4.700000000000000000e+01,-1.480600000000000000e+04
1.700000000000000000e+01,1.700000000000000000e+02,1.000000000000000000e+01,-1.413600000000000000e+04
2.010000000000000000e+02,3.700000000000000000e+01,6.900000000000000000e+01,4.644499999999999886e+02
9.900000000000000000e+01,1.100000000000000000e+01,8.800000000000000000e+01,3.263939393939999718e+02
1.000000000000000000e+00,3.980000000000000000e+02,8.100000000000000000e+01,-1.448100000000000000e+04
1.000000000000000000e+01,3.180000000000000000e+02,4.600000000000000000e+01,-1.420500000000000000e+04
1.700000000000000000e+01,2.930000000000000000e+02,8.200000000000000000e+01,-1.414300000000000000e+04
3.630000000000000000e+02,3.000000000000000000e+01,7.800000000000000000e+01,2.554499999999999886e+02
2.710000000000000000e+02,2.100000000000000000e+01,9.300000000000000000e+01,5.016894977169999947e+01
2.040000000000000000e+02,1.000000000000000000e+00,9.200000000000000000e+01,-1.496400000000000000e+04
1.620000000000000000e+02,1.200000000000000000e+01,9.800000000000000000e+01,8.036858237550000013e+02
6.000000000000000000e+00,3.250000000000000000e+02,9.900000000000000000e+01,-1.435200000000000000e+04
3.360000000000000000e+02,1.300000000000000000e+01,9.800000000000000000e+01,2.938978032470000130e+02
4.400000000000000000e+01,5.800000000000000000e+01,9.400000000000000000e+01,3.845000000000000284e+01
1.000000000000000000e+01,1.930000000000000000e+02,7.400000000000000000e+01,-1.407200000000000000e+04
1.600000000000000000e+01,4.840000000000000000e+02,7.100000000000000000e+01,-1.402800000000000000e+04
1.600000000000000000e+01,3.920000000000000000e+02,4.000000000000000000e+01,-1.409800000000000000e+04
1.190000000000000000e+02,1.190000000000000000e+02,8.700000000000000000e+01,9.449999999999999289e+00
1.840000000000000000e+02,4.100000000000000000e+01,8.800000000000000000e+01,7.693703703700000460e+02
8.000000000000000000e+00,4.740000000000000000e+02,3.400000000000000000e+01,-1.402600000000000000e+04
1.040000000000000000e+02,2.000000000000000000e+00,7.900000000000000000e+01,7.641514732110000523e+02
1.300000000000000000e+02,7.000000000000000000e+00,5.800000000000000000e+01,4.924499999999999886e+02
2.270000000000000000e+02,4.100000000000000000e+01,7.600000000000000000e+01,5.974500000000000455e+02
4.000000000000000000e+00,1.260000000000000000e+02,7.000000000000000000e+01,-1.471500000000000000e+04
6.100000000000000000e+01,1.300000000000000000e+01,5.900000000000000000e+01,6.234500000000000455e+02
2.820000000000000000e+02,1.660000000000000000e+02,9.800000000000000000e+01,-1.055000000000000071e+01
1.500000000000000000e+01,4.270000000000000000e+02,2.200000000000000000e+01,-1.480100000000000000e+04
1.900000000000000000e+01,3.310000000000000000e+02,1.700000000000000000e+01,-1.450600000000000000e+04
1.000000000000000000e+01,1.070000000000000000e+02,7.300000000000000000e+01,-1.429800000000000000e+04
6.800000000000000000e+01,1.060000000000000000e+02,9.200000000000000000e+01,2.044999999999999929e+01
8.000000000000000000e+00,4.910000000000000000e+02,7.900000000000000000e+01,-1.442600000000000000e+04
6.700000000000000000e+01,1.500000000000000000e+01,6.000000000000000000e+01,9.074500000000000455e+02
2.800000000000000000e+01,4.500000000000000000e+01,5.400000000000000000e+01,3.844499999999999886e+02
2.850000000000000000e+02,5.000000000000000000e+01,5.600000000000000000e+01,1.634499999999999886e+02
1.000000000000000000e+00,3.880000000000000000e+02,1.800000000000000000e+01,-1.432300000000000000e+04
1.770000000000000000e+02,4.600000000000000000e+01,7.400000000000000000e+01,-8.550000000000000711e+00
1.600000000000000000e+01,1.210000000000000000e+02,5.500000000000000000e+01,-1.428000000000000000e+04
8.600000000000000000e+01,1.900000000000000000e+01,8.800000000000000000e+01,8.825079365079999434e+02
1.770000000000000000e+02,2.800000000000000000e+01,8.200000000000000000e+01,2.384796747970000013e+02
2.200000000000000000e+01,5.000000000000000000e+01,6.800000000000000000e+01,6.354500000000000455e+02
3.450000000000000000e+02,5.000000000000000000e+00,8.000000000000000000e+00,-4.549999999999999822e+00
1.300000000000000000e+01,3.180000000000000000e+02,1.100000000000000000e+01,-1.494100000000000000e+04
6.200000000000000000e+01,4.500000000000000000e+01,7.700000000000000000e+01,1.163346266030000038e+02
2.290000000000000000e+02,1.000000000000000000e+01,6.300000000000000000e+01,1.354499999999999886e+02
2.500000000000000000e+02,4.400000000000000000e+01,8.000000000000000000e+01,4.314499999999999886e+02
1.300000000000000000e+01,3.690000000000000000e+02,7.500000000000000000e+01,-1.475500000000000000e+04
9.000000000000000000e+00,1.900000000000000000e+01,4.300000000000000000e+01,1.000432135750000029e+01
8.000000000000000000e+00,8.900000000000000000e+01,8.000000000000000000e+01,-1.166668707050000012e+04
8.100000000000000000e+01,9.000000000000000000e+00,6.200000000000000000e+01,6.545000000000000284e+01
4.000000000000000000e+00,4.000000000000000000e+00,2.200000000000000000e+01,8.832021451289999732e+02
2.720000000000000000e+02,4.900000000000000000e+01,7.900000000000000000e+01,3.534499999999999886e+02
2.300000000000000000e+01,2.800000000000000000e+01,8.200000000000000000e+01,2.422810457520000114e+02
2.300000000000000000e+01,5.400000000000000000e+01,9.400000000000000000e+01,3.645000000000000284e+01
1.500000000000000000e+01,2.490000000000000000e+02,6.500000000000000000e+01,-1.488100000000000000e+04
2.490000000000000000e+02,2.800000000000000000e+01,5.500000000000000000e+01,1.314499999999999886e+02
2.300000000000000000e+01,2.100000000000000000e+01,6.000000000000000000e+01,7.343255131060000167e+02
1.300000000000000000e+01,2.080000000000000000e+02,6.300000000000000000e+01,-1.421300000000000000e+04
1.300000000000000000e+01,2.060000000000000000e+02,7.900000000000000000e+01,-1.413800000000000000e+04
1.680000000000000000e+02,2.900000000000000000e+01,7.700000000000000000e+01,6.394500000000000455e+02
4.000000000000000000e+00,2.100000000000000000e+02,8.100000000000000000e+01,-1.406300000000000000e+04
2.000000000000000000e+00,7.900000000000000000e+01,3.300000000000000000e+01,-3.599951165599999854e+02
9.000000000000000000e+00,2.460000000000000000e+02,4.400000000000000000e+01,-1.468000000000000000e+04
1.500000000000000000e+01,3.820000000000000000e+02,1.500000000000000000e+01,-1.477200000000000000e+04
4.000000000000000000e+01,1.000000000000000000e+01,9.900000000000000000e+01,3.626666666670000154e+02
1.700000000000000000e+01,4.070000000000000000e+02,8.400000000000000000e+01,-1.447400000000000000e+04
3.040000000000000000e+02,3.100000000000000000e+01,6.000000000000000000e+01,1.044500000000000028e+02
3.420000000000000000e+02,6.000000000000000000e+00,9.600000000000000000e+01,7.984291187739999884e+01
8.000000000000000000e+00,2.710000000000000000e+02,2.700000000000000000e+01,-1.426700000000000000e+04
2.760000000000000000e+02,3.000000000000000000e+00,9.200000000000000000e+01,7.810513739549999457e+01
3.200000000000000000e+02,5.000000000000000000e+01,9.700000000000000000e+01,6.098198198200000064e+01
1.700000000000000000e+01,2.210000000000000000e+02,1.500000000000000000e+01,-1.460700000000000000e+04
2.990000000000000000e+02,1.400000000000000000e+01,9.700000000000000000e+01,8.917007454739999730e+02
1.800000000000000000e+02,2.900000000000000000e+01,8.400000000000000000e+01,2.191020733649999954e+02
3.040000000000000000e+02,4.400000000000000000e+01,8.800000000000000000e+01,4.884291187739999884e+01
1.100000000000000000e+01,2.760000000000000000e+02,4.100000000000000000e+01,-1.496100000000000000e+04
1.100000000000000000e+01,3.570000000000000000e+02,6.000000000000000000e+01,-1.439700000000000000e+04
1.200000000000000000e+01,1.630000000000000000e+02,4.800000000000000000e+01,-1.441500000000000000e+04
1.000000000000000000e+01,3.220000000000000000e+02,9.000000000000000000e+01,-1.447100000000000000e+04
3.210000000000000000e+02,3.100000000000000000e+01,6.600000000000000000e+01,1.884499999999999886e+02
1.500000000000000000e+01,1.260000000000000000e+02,3.900000000000000000e+01,-1.452400000000000000e+04
1.100000000000000000e+01,2.900000000000000000e+01,1.000000000000000000e+01,2.884286556850000238e+02
3.560000000000000000e+02,1.500000000000000000e+01,9.700000000000000000e+01,3.603054806829999990e+01
2.000000000000000000e+00,2.060000000000000000e+02,2.500000000000000000e+01,-1.435600000000000000e+04
1.100000000000000000e+01,4.860000000000000000e+02,2.000000000000000000e+00,-1.405400000000000000e+04
4.400000000000000000e+01,6.000000000000000000e+00,6.000000000000000000e+01,1.194500000000000028e+02
2.400000000000000000e+01,3.000000000000000000e+00,3.200000000000000000e+01,4.994499999999999886e+02
2.870000000000000000e+02,2.200000000000000000e+01,7.400000000000000000e+01,1.664499999999999886e+02
1.500000000000000000e+01,4.200000000000000000e+01,5.800000000000000000e+01,4.565680380140000238e+02
2.920000000000000000e+02,2.500000000000000000e+01,7.000000000000000000e+01,6.145000000000000284e+01
1.200000000000000000e+01,6.000000000000000000e+01,2.100000000000000000e+01,7.003780122910000046e+02
1.490000000000000000e+02,1.900000000000000000e+01,6.200000000000000000e+01,3.924499999999999886e+02
1.000000000000000000e+01,1.840000000000000000e+02,3.300000000000000000e+01,-1.463400000000000000e+04
1.600000000000000000e+01,2.270000000000000000e+02,1.800000000000000000e+01,-1.421100000000000000e+04
6.000000000000000000e+00,3.680000000000000000e+02,6.600000000000000000e+01,-1.403300000000000000e+04
3.600000000000000000e+01,4.400000000000000000e+01,4.300000000000000000e+01,3.054499999999999886e+02
1.100000000000000000e+02,4.800000000000000000e+01,6.500000000000000000e+01,5.484500000000000455e+02
1.530000000000000000e+02,2.940000000000000000e+02,9.400000000000000000e+01,-1.155000000000000071e+01
1.670000000000000000e+02,4.600000000000000000e+01,7.900000000000000000e+01,6.634500000000000455e+02
1.000000000000000000e+01,6.200000000000000000e+01,8.400000000000000000e+01,-1.089285185190000084e+04
1.200000000000000000e+01,1.750000000000000000e+02,5.500000000000000000e+01,-1.481500000000000000e+04
2.130000000000000000e+02,1.300000000000000000e+01,6.700000000000000000e+01,3.074499999999999886e+02
1.400000000000000000e+01,3.660000000000000000e+02,7.000000000000000000e+00,-1.469400000000000000e+04
2.090000000000000000e+02,3.400000000000000000e+01,6.100000000000000000e+01,1.244999999999999929e+01
1.000000000000000000e+01,1.380000000000000000e+02,7.000000000000000000e+01,-1.401300000000000000e+04
9.000000000000000000e+00,4.680000000000000000e+02,8.800000000000000000e+01,-1.486300000000000000e+04
1.600000000000000000e+01,4.570000000000000000e+02,8.500000000000000000e+01,-1.454400000000000000e+04
5.000000000000000000e+00,1.140000000000000000e+02,9.500000000000000000e+01,-1.497900000000000000e+04
1.410000000000000000e+02,9.900000000000000000e+01,8.600000000000000000e+01,6.450000000000000178e+00
1.800000000000000000e+01,1.940000000000000000e+02,4.000000000000000000e+01,-1.408800000000000000e+04
3.560000000000000000e+02,3.400000000000000000e+01,1.000000000000000000e+02,1.134500000000000028e+02
3.400000000000000000e+01,5.300000000000000000e+01,8.600000000000000000e+01,4.045000000000000284e+01
1.400000000000000000e+01,2.330000000000000000e+02,6.600000000000000000e+01,-1.466300000000000000e+04
7.000000000000000000e+00,3.050000000000000000e+02,9.100000000000000000e+01,-1.493000000000000000e+04
2.000000000000000000e+00,3.280000000000000000e+02,2.800000000000000000e+01,-1.429000000000000000e+04
4.000000000000000000e+00,1.860000000000000000e+02,1.000000000000000000e+00,-1.267518417550000049e+04
1.840000000000000000e+02,1.600000000000000000e+01,7.100000000000000000e+01,1.004500000000000028e+02
1.200000000000000000e+01,9.100000000000000000e+01,3.300000000000000000e+01,-1.168266191899999967e+03
5.200000000000000000e+01,1.100000000000000000e+01,8.600000000000000000e+01,3.517989417990000334e+01
1.900000000000000000e+01,1.070000000000000000e+02,2.800000000000000000e+01,-4.592375743270000385e+03
1.300000000000000000e+01,9.200000000000000000e+01,5.600000000000000000e+01,-5.954477697219999754e+03
6.100000000000000000e+01,3.700000000000000000e+01,4.600000000000000000e+01,2.244999999999999929e+01
6.600000000000000000e+01,1.570000000000000000e+02,9.400000000000000000e+01,-7.549999999999999822e+00
1.700000000000000000e+01,4.730000000000000000e+02,1.700000000000000000e+01,-1.484200000000000000e+04
2.010000000000000000e+02,3.300000000000000000e+01,6.800000000000000000e+01,3.784499999999999886e+02
6.000000000000000000e+00,8.800000000000000000e+01,4.100000000000000000e+01,-7.835323098950000258e+02
