1.000000000000000000e+00,3.880000000000000000e+02,7.400000000000000000e+01,-1.492500000000000000e+04
1.800000000000000000e+01,5.000000000000000000e+01,7.900000000000000000e+01,-1.931182437339999979e+03
3.200000000000000000e+01,5.100000000000000000e+01,7.500000000000000000e+01,4.345000000000000284e+01
1.500000000000000000e+01,3.100000000000000000e+01,7.900000000000000000e+01,-6.788065529279999737e+02
2.490000000000000000e+02,3.400000000000000000e+01,7.000000000000000000e+01,5.745000000000000284e+01
1.860000000000000000e+02,2.300000000000000000e+01,8.700000000000000000e+01,-3.897926634770000121e+00
3.000000000000000000e+00,2.060000000000000000e+02,2.300000000000000000e+01,-1.496200000000000000e+04
3.560000000000000000e+02,4.300000000000000000e+01,9.000000000000000000e+00,-5.500000000000000444e-01
3.000000000000000000e+02,3.800000000000000000e+01,5.700000000000000000e+01,2.844999999999999929e+01
1.000000000000000000e+02,3.800000000000000000e+01,2.000000000000000000e+01,6.145000000000000284e+01
5.200000000000000000e+01,6.000000000000000000e+00,8.300000000000000000e+01,-1.594252873559999983e+01
8.000000000000000000e+00,3.300000000000000000e+01,9.100000000000000000e+01,-2.554626016260000142e+03
1.600000000000000000e+01,2.310000000000000000e+02,1.600000000000000000e+01,-1.494000000000000000e+04
2.850000000000000000e+02,3.000000000000000000e+01,1.000000000000000000e+02,3.383597883600000245e+01
3.340000000000000000e+02,1.500000000000000000e+01,7.000000000000000000e+01,7.745000000000000284e+01
1.000000000000000000e+00,4.590000000000000000e+02,2.000000000000000000e+01,-1.498300000000000000e+04
8.000000000000000000e+00,2.940000000000000000e+02,9.200000000000000000e+01,-1.492100000000000000e+04
3.440000000000000000e+02,8.300000000000000000e+01,8.900000000000000000e+01,2.450000000000000178e+00
2.440000000000000000e+02,4.300000000000000000e+01,3.400000000000000000e+01,3.845000000000000284e+01
